variable,group,Total,Female_search,Male_search,Female_today,Male_today
bmi,NA,32.8 (7.8),32.6 (9.5),29.9 (10.6),34.5 (2.6),34.6 (2.6)
hba1c,NA,"6.1 (5.6, 7.1)","6.3 (5.7, 7.9)","6.8 (6, 8.1)","5.9 (5.5, 6.4)","5.8 (5.4, 6.2)"
cpeptidef,NA,3.5 (2),3.5 (2.1),2.9 (2.3),3.9 (1.6),3.7 (1.5)
sbp,NA,113.3 (11.8),112.2 (12.2),115 (13.1),111.5 (10.5),115.3 (10.5)
dbp,NA,68.6 (9.7),69.8 (9.9),70.9 (10.5),66.8 (8.9),66.5 (8.2)
ldlc,NA,89.7 (27.2),96.3 (29.7),94 (27.6),83.3 (23.4),83.6 (24.7)
hdlc,NA,40.7 (10.4),42.2 (9.7),42.3 (13),40.3 (9.3),36.8 (8.2)
totalc,NA,154 (35),164.1 (39.1),163.2 (35.6),144.8 (27.9),141.3 (29.7)
insulinf,NA,30.1 (22.2),NA (NA),NA (NA),30 (19.1),30.3 (26.3)
tgl,NA,107.7 (67.1),NA (NA),NA (NA),107.2 (61.7),108.5 (74.6)
glucosef,NA,106.5 (21.3),NA (NA),NA (NA),105.5 (20.6),107.9 (22.4)
female,NA,722 (56.5%),205 (100%),180 (0%),203 (100%),134 (0%)
insulin,NA,719 (31.4%),204 (56.9%),178 (61.8%),203 (0%),134 (0%)
metformin,NA,719 (74.5%),204 (57.4%),178 (46.1%),203 (100%),134 (100%)
cluster,ID,144 (19.9%),55 (26.8%),72 (40%),13 (6.4%),4 (3%)
cluster,IR,262 (36.3%),81 (39.5%),79 (43.9%),54 (26.6%),48 (35.8%)
cluster,OB,316 (43.8%),69 (33.7%),29 (16.1%),136 (67%),82 (61.2%)
study,SEARCH,385 (53.3%),205 (100%),180 (100%),NA,NA
study,TODAY,337 (46.7%),NA,NA,203 (100%),134 (100%)
dmduration_category,<=5 months,722 (100%),205 (100%),180 (100%),203 (100%),134 (100%)
age_category,14-15,157 (21.7%),28 (13.7%),26 (14.4%),54 (26.6%),49 (36.6%)
age_category,<=13,294 (40.7%),95 (46.3%),62 (34.4%),99 (48.8%),38 (28.4%)
age_category,>15,271 (37.5%),82 (40%),92 (51.1%),50 (24.6%),47 (35.1%)
race_eth,Hispanic,221 (30.6%),39 (19%),41 (22.8%),85 (41.9%),56 (41.8%)
race_eth,NH Black,217 (30.1%),84 (41%),40 (22.2%),59 (29.1%),34 (25.4%)
race_eth,NH Other,58 (8%),14 (6.8%),15 (8.3%),20 (9.9%),9 (6.7%)
race_eth,NH White,226 (31.3%),68 (33.2%),84 (46.7%),39 (19.2%),35 (26.1%)
