variable,group,Total,Female_yMOD,Male_yMOD,Female_ySIDD,Male_ySIDD,Female_ySIRD,Male_ySIRD
bmi,NA,32.8 (7.8),33.1 (4.3),33.5 (4.4),26.4 (6.1),21.8 (5.2),38.7 (7.4),38.2 (7)
hba1c,NA,"6.1 (5.6, 7.1)","5.8 (5.4, 6.3)","5.7 (5.3, 6.1)","7.2 (6.1, 8.9)","7.3 (6.4, 8.4)","6.2 (5.8, 7.1)","6.4 (5.9, 7.5)"
cpeptidef,NA,3.5 (2),3.6 (1.6),3.3 (1.3),1.9 (0.9),1.2 (0.9),5.1 (1.7),4.9 (2)
sbp,NA,113.3 (11.8),107.2 (8.5),112.1 (9.6),108.9 (10.5),107.7 (11),121.9 (10.1),125 (8.9)
dbp,NA,68.6 (9.7),64 (7.1),64.2 (7.6),68.1 (8.3),68.2 (9.3),75.8 (9.3),75.7 (9)
ldlc,NA,89.7 (27.2),82.1 (23.8),82.2 (24.3),97.5 (28.9),92.4 (25.2),98.5 (28.9),96.4 (29.1)
hdlc,NA,40.7 (10.4),38.5 (7.8),36.5 (7.2),51.1 (10.3),52.5 (11.2),39.8 (7.6),34 (7.8)
totalc,NA,154 (35),142.6 (29.8),140.9 (30.6),169 (33.9),161.2 (30.4),165.4 (37.6),163.7 (38.3)
insulinf,NA,30.1 (22.2),26 (16.1),24.4 (20.6),19.9 (9.4),29 (10.4),42.9 (22),43.4 (33.1)
tgl,NA,107.7 (67.1),101.9 (56),96.8 (59.2),78.3 (37.5),71.7 (20.6),127.3 (74.9),137 (97.3)
glucosef,NA,106.5 (21.3),101 (17.4),104.4 (19.4),122.5 (28.5),133 (34.8),114.2 (22.4),113.8 (25.7)
female,NA,722 (56.5%),211 (100%),127 (0%),76 (100%),84 (0%),121 (100%),103 (0%)
insulin,NA,719 (31.4%),210 (13.3%),127 (14.2%),76 (71.1%),83 (83.1%),121 (28.1%),102 (22.5%)
metformin,NA,719 (74.5%),210 (87.6%),127 (89.8%),76 (43.4%),83 (18.1%),121 (85.1%),102 (85.3%)
cluster,yMOD,338 (46.8%),211 (100%),127 (100%),NA,NA,NA,NA
cluster,ySIDD,160 (22.2%),NA,NA,76 (100%),84 (100%),NA,NA
cluster,ySIRD,224 (31%),NA,NA,NA,NA,121 (100%),103 (100%)
study,SEARCH,385 (53.3%),71 (33.6%),37 (29.1%),65 (85.5%),81 (96.4%),69 (57%),62 (60.2%)
study,TODAY,337 (46.7%),140 (66.4%),90 (70.9%),11 (14.5%),3 (3.6%),52 (43%),41 (39.8%)
dmduration_category,<=5 months,722 (100%),211 (100%),127 (100%),76 (100%),84 (100%),121 (100%),103 (100%)
age_category,14-15,157 (21.7%),38 (18%),37 (29.1%),19 (25%),13 (15.5%),25 (20.7%),25 (24.3%)
age_category,<=13,294 (40.7%),104 (49.3%),28 (22%),33 (43.4%),42 (50%),57 (47.1%),30 (29.1%)
age_category,>15,271 (37.5%),69 (32.7%),62 (48.8%),24 (31.6%),29 (34.5%),39 (32.2%),48 (46.6%)
race_eth,Hispanic,221 (30.6%),83 (39.3%),47 (37%),15 (19.7%),15 (17.9%),26 (21.5%),35 (34%)
race_eth,NH Black,217 (30.1%),61 (28.9%),30 (23.6%),29 (38.2%),10 (11.9%),53 (43.8%),34 (33%)
race_eth,NH Other,58 (8%),20 (9.5%),9 (7.1%),5 (6.6%),5 (6%),9 (7.4%),10 (9.7%)
race_eth,NH White,226 (31.3%),47 (22.3%),41 (32.3%),27 (35.5%),54 (64.3%),33 (27.3%),24 (23.3%)
