term,survey_abnormal,exam_abnormal,combined_abnormal,survey_abnormal_bmi,exam_abnormal_bmi,combined_abnormal_bmi,unadjusted survey_abnormal,unadjusted exam_abnormal,unadjusted combined_abnormal
(Intercept),"0.11 (0.05, 0.21)","0.17 (0.11, 0.28)","0.24 (0.16, 0.35)","0.41 (0.07, 2.32)","0.15 (0.05, 0.44)","0.24 (0.1, 0.59)","0.12 (0.08, 0.17)","0.17 (0.12, 0.23)","0.24 (0.19, 0.3)"
clusteryIDD,"0.76 (0.37, 1.58)","2.58 (1.74, 3.81)","1.89 (1.35, 2.63)","0.61 (0.28, 1.36)","2.64 (1.75, 3.99)","1.88 (1.32, 2.66)","0.92 (0.44, 1.93)","2.73 (1.84, 4.04)","2.02 (1.45, 2.81)"
clusteryIRD,"1.01 (0.59, 1.73)","2.02 (1.4, 2.93)","1.72 (1.28, 2.31)","1.28 (0.73, 2.23)","1.97 (1.32, 2.94)","1.73 (1.26, 2.39)","1.2 (0.7, 2.05)","2.3 (1.59, 3.34)","1.91 (1.42, 2.57)"
age_category>15,"1.63 (0.91, 2.91)","1.58 (1.16, 2.15)","1.43 (1.09, 1.87)","1.77 (1.01, 3.11)","1.56 (1.14, 2.14)","1.43 (1.09, 1.88)",NA,NA,NA
age_category14-15,"1.42 (0.73, 2.76)","0.67 (0.41, 1.1)","0.8 (0.54, 1.18)","1.47 (0.76, 2.84)","0.67 (0.41, 1.09)","0.8 (0.54, 1.18)",NA,NA,NA
female,"1.12 (0.67, 1.87)","0.85 (0.64, 1.14)","0.98 (0.76, 1.27)","1.19 (0.71, 2.01)","0.84 (0.63, 1.13)","0.98 (0.76, 1.27)",NA,NA,NA
race_ethNH Black,"1.15 (0.65, 2.05)","1.23 (0.88, 1.71)","1.15 (0.86, 1.52)","1.3 (0.72, 2.34)","1.22 (0.87, 1.7)","1.15 (0.86, 1.53)",NA,NA,NA
race_ethHispanic,"0.43 (0.2, 0.9)","0.7 (0.44, 1.12)","0.71 (0.48, 1.05)","0.45 (0.22, 0.95)","0.7 (0.44, 1.12)","0.71 (0.49, 1.05)",NA,NA,NA
race_ethNH Other,"0.73 (0.27, 1.93)","0.72 (0.39, 1.33)","0.89 (0.54, 1.45)","0.78 (0.29, 2.08)","0.71 (0.39, 1.31)","0.89 (0.54, 1.45)",NA,NA,NA
bmi,NA,NA,NA,"0.96 (0.91, 1)","1 (0.98, 1.03)","1 (0.97, 1.02)",NA,NA,NA
