variable,group,Total,yMOD,ySIDD,ySIRD
bmi,NA,34.5 (6.5),33.5 (3.7),29.3 (6.1),38.8 (7.3)
hba1c,NA,"6.1 (5.6, 7)","5.7 (5.4, 6.2)","7.6 (6.3, 8.9)","6.2 (5.8, 7.4)"
cpeptidef,NA,3.8 (1.8),3.5 (1.4),2.1 (1.1),5.1 (1.8)
sbp,NA,114.2 (11.6),109.3 (9),109.7 (10.2),124 (9.4)
dbp,NA,68.8 (9.7),64.2 (7.4),67.8 (8.2),76.2 (9.1)
ldlc,NA,90.7 (27.9),80.2 (22.1),109.4 (30.1),95.7 (27.5)
hdlc,NA,39.2 (9.2),37.1 (7.3),48.2 (9.6),37.2 (8.3)
totalc,NA,154.8 (36.1),140.2 (27.9),181.7 (36.6),162.3 (36.3)
insulinf,NA,30.1 (22.2),26.2 (18.4),20 (10.3),43.4 (27.8)
tgl,NA,107.7 (67.1),101 (57.5),82 (40.7),133.1 (87.1)
glucosef,NA,106.5 (21.3),102 (18.2),117.3 (25.9),114.8 (24)
female,NA,641 (58.2%),311 (60.8%),120 (60%),210 (53.3%)
insulin,NA,639 (24.7%),310 (11.9%),120 (57.5%),209 (24.9%)
metformin,NA,639 (82.3%),310 (90.6%),120 (55%),209 (85.6%)
cluster,Total,NA,NA,NA,NA
cluster,yMOD,NA,NA,NA,NA
cluster,ySIDD,NA,NA,NA,NA
cluster,ySIRD,NA,NA,NA,NA
study,SEARCH,304 (47.4%),86 (27.7%),94 (78.3%),124 (59%)
study,TODAY,337 (52.6%),225 (72.3%),26 (21.7%),86 (41%)
dmduration_category,<=5 months,641 (100%),311 (100%),120 (100%),210 (100%)
age_category,14-15,146 (22.8%),72 (23.2%),28 (23.3%),46 (21.9%)
age_category,<=13,245 (38.2%),120 (38.6%),48 (40%),77 (36.7%)
age_category,>15,250 (39%),119 (38.3%),44 (36.7%),87 (41.4%)
race_eth,Hispanic,208 (32.4%),127 (40.8%),27 (22.5%),54 (25.7%)
race_eth,NH Black,205 (32%),80 (25.7%),42 (35%),83 (39.5%)
race_eth,NH Other,56 (8.7%),27 (8.7%),10 (8.3%),19 (9%)
race_eth,NH White,172 (26.8%),77 (24.8%),41 (34.2%),54 (25.7%)
