variable,group,Total,SEARCH,TODAY
bmi,NA,34.5 (6.5),34.4 (9.1),34.5 (2.6)
hba1c,NA,"6.1 (5.6, 7)","6.6 (5.8, 8.2)","5.9 (5.4, 6.3)"
cpeptidef,NA,3.8 (1.8),3.7 (2.1),3.8 (1.6)
sbp,NA,114.2 (11.6),115.5 (12.4),113 (10.7)
dbp,NA,68.8 (9.7),71.1 (10.3),66.7 (8.6)
ldlc,NA,90.7 (27.9),98.8 (29.8),83.4 (23.9)
hdlc,NA,39.2 (9.2),39.6 (9.3),38.9 (9)
totalc,NA,154.8 (36.1),168.3 (39.3),143.4 (28.6)
insulinf,NA,30.1 (22.2),NA (NA),30.1 (22.2)
tgl,NA,107.7 (67.1),NA (NA),107.7 (67.1)
glucosef,NA,106.5 (21.3),NA (NA),106.5 (21.3)
female,NA,641 (58.2%),304 (55.9%),337 (60.2%)
insulin,NA,639 (24.7%),302 (52.3%),337 (0%)
metformin,NA,639 (82.3%),302 (62.6%),337 (100%)
cluster,yMOD,311 (48.5%),86 (28.3%),225 (66.8%)
cluster,ySIDD,120 (18.7%),94 (30.9%),26 (7.7%)
cluster,ySIRD,210 (32.8%),124 (40.8%),86 (25.5%)
study,SEARCH,NA,NA,NA
study,TODAY,NA,NA,NA
study,Total,NA,NA,NA
dmduration_category,<=5 months,641 (100%),304 (100%),337 (100%)
age_category,14-15,146 (22.8%),43 (14.1%),103 (30.6%)
age_category,<=13,245 (38.2%),108 (35.5%),137 (40.7%)
age_category,>15,250 (39%),153 (50.3%),97 (28.8%)
race_eth,Hispanic,208 (32.4%),67 (22%),141 (41.8%)
race_eth,NH Black,205 (32%),112 (36.8%),93 (27.6%)
race_eth,NH Other,56 (8.7%),27 (8.9%),29 (8.6%)
race_eth,NH White,172 (26.8%),98 (32.2%),74 (22%)
bmipct,<98.5,279 (43.5%),136 (44.7%),143 (42.4%)
bmipct,>=98.5,362 (56.5%),168 (55.3%),194 (57.6%)
