variable,group,Total,search_included,search_excluded,today_included
bmi,NA,34.4 (6.5),34.6 (9),28.1 (5.3),34.5 (2.6)
hba1c,NA,"6 (5.5, 6.8)","6.4 (5.8, 7.7)","NA (NA, NA)","5.9 (5.4, 6.3)"
cpeptidef,NA,3.8 (1.8),3.8 (2.1),NA (NA),3.8 (1.6)
sbp,NA,114.2 (11.7),115.7 (12.5),111.1 (15.7),113 (10.7)
dbp,NA,69 (9.8),71.7 (10.3),68.3 (9.8),66.7 (8.6)
ldlc,NA,91 (28.4),99.7 (30.6),NA (NA),83.4 (23.9)
hdlc,NA,39.2 (9.2),39.6 (9.5),NA (NA),38.9 (9)
totalc,NA,155.1 (36.2),168.5 (39.3),NA (NA),143.4 (28.6)
insulinf,NA,30.1 (22.2),NA (NA),NA (NA),30.1 (22.2)
tgl,NA,107.7 (67.1),NA (NA),NA (NA),107.7 (67.1)
glucosef,NA,106.5 (21.3),NA (NA),NA (NA),106.5 (21.3)
female,NA,651 (58.8%),303 (57.1%),11 (63.6%),337 (60.2%)
insulin,NA,649 (21.1%),301 (44.5%),11 (27.3%),337 (0%)
metformin,NA,649 (85.1%),301 (69.1%),11 (63.6%),337 (100%)
dmfamilyhistory,NA,651 (71.9%),303 (52.5%),11 (81.8%),337 (89%)
study,SEARCH,314 (48.2%),303 (100%),11 (100%),NA
study,TODAY,337 (51.8%),NA,NA,337 (100%)
dmduration_category,<=5 months,651 (100%),303 (100%),11 (100%),337 (100%)
age_category,14-15,140 (21.5%),36 (11.9%),1 (9.1%),103 (30.6%)
age_category,<=13,251 (38.6%),106 (35%),8 (72.7%),137 (40.7%)
age_category,>15,260 (39.9%),161 (53.1%),2 (18.2%),97 (28.8%)
race_eth,Hispanic,219 (33.6%),74 (24.4%),4 (36.4%),141 (41.8%)
race_eth,NH Black,213 (32.7%),116 (38.3%),4 (36.4%),93 (27.6%)
race_eth,NH Other,59 (9.1%),29 (9.6%),1 (9.1%),29 (8.6%)
race_eth,NH White,160 (24.6%),84 (27.7%),2 (18.2%),74 (22%)
bmipct,<98.5,278 (42.7%),127 (41.9%),8 (72.7%),143 (42.4%)
bmipct,>=98.5,373 (57.3%),176 (58.1%),3 (27.3%),194 (57.6%)
